Product name,Description,Slug,SKU,Auto Generate SKU,Categories,Status,Is featured?,Brand,Product collections,Labels,Taxes,Images,Price,Product attributes,Import type,Is variation default?,Stock status,With storehouse management,Quantity,Allow checkout when out of stock,Sale price,Start date sale price,End date sale price,Weight,Length,Wide,Height,Cost per item,Barcode,Content,Tags,Vendor
New R Logo 7 Inch Full Ring 90w Round White LED Headlight with White Amber DRL for Royal Enfield All Models,"Weight
1.8 kg",-,DUGDUG-1212,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/dug-dug-7-Inch-Full-Ring-90w-Round-White-LED-Headlight-with-White-Amber-DRL-for-Royal-Enfield-All-Models-3-510x481.jpg'],"₹3,999.00",-,-,-,-,-,-,-,"₹2,500.00",-,-,-,-,-,-,-,-,-,-,-
7 Inch Full Ring 90w Round White LED Headlight with White Amber DRL for Royal Enfield All Models,"Weight
1.8 kg",-,DUGDUG-1209,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Full-Ring-90w-Round-White-LED-Headlight-with-White-Amber-DRL-for-Royal-Enfield-classic-standard-electra-dug-dug-motorcycles-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Full-Ring-90w-Round-White-LED-Headlight-with-White-Amber-DRL-for-Royal-Enfield-classic-standard-electra-dug-dug-motorcycles-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Full-Ring-90w-Round-White-LED-Headlight-with-White-Amber-DRL-for-Royal-Enfield-classic-standard-electra-dug-dug-motorcycles-1-510x510.jpg']","₹3,999.00",-,-,-,-,-,-,-,"₹2,500.00",-,-,-,-,-,-,-,-,-,-,-
7 Inch Star Design 90w LED Headlight with DRL for Royal Enfield All Models,"Weight
1.8 kg",-,DUGDUG-1208,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-inch-90w-star-design-led-headlight-for-royal-enfield-classic-standard-electra-dug-dug-motorcycles-9-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-inch-90w-star-design-led-headlight-for-royal-enfield-classic-standard-electra-dug-dug-motorcycles-7-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-inch-90w-star-design-led-headlight-for-royal-enfield-classic-standard-electra-dug-dug-motorcycles-10-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-inch-90w-star-design-led-headlight-for-royal-enfield-classic-standard-electra-dug-dug-motorcycles-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-inch-90w-star-design-led-headlight-for-royal-enfield-classic-standard-electra-dug-dug-motorcycles-5-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-inch-90w-star-design-led-headlight-for-royal-enfield-classic-standard-electra-dug-dug-motorcycles-8-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-inch-90w-star-design-led-headlight-for-royal-enfield-classic-standard-electra-dug-dug-motorcycles-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-inch-90w-star-design-led-headlight-for-royal-enfield-classic-standard-electra-dug-dug-motorcycles-1-510x510.jpg']","₹3,999.00",-,-,-,-,-,-,-,"₹2,500.00",-,-,-,-,-,-,-,-,-,-,-
7 Inch Butterfly Design 90w LED Round Headlight with Turn Signal Indicator for Royal Enfield All Models,"Weight
1.8 kg",-,DUGDUG-1207,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Butterfly-Design-LED-Round-Headlight-with-Turn-Signal-Indicator-for-Royal-Enfield-All-Models-dug-dug-motorcycles-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Butterfly-Design-LED-Round-Headlight-with-Turn-Signal-Indicator-for-Royal-Enfield-All-Models-dug-dug-motorcycles-6-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Butterfly-Design-LED-Round-Headlight-with-Turn-Signal-Indicator-for-Royal-Enfield-All-Models-dug-dug-motorcycles-5-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Butterfly-Design-LED-Round-Headlight-with-Turn-Signal-Indicator-for-Royal-Enfield-All-Models-dug-dug-motorcycles-4-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Butterfly-Design-LED-Round-Headlight-with-Turn-Signal-Indicator-for-Royal-Enfield-All-Models-dug-dug-motorcycles-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Butterfly-Design-LED-Round-Headlight-with-Turn-Signal-Indicator-for-Royal-Enfield-All-Models-dug-dug-motorcycles-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Butterfly-Design-LED-Round-Headlight-with-Turn-Signal-Indicator-for-Royal-Enfield-All-Models-dug-dug-motorcycles-7-510x510.jpg']","₹4,999.00",-,-,-,-,-,-,-,"₹3,700.00",-,-,-,-,-,-,-,-,-,-,-
7 Inch 90W Round LED Headlight High Low Beam DRL for Royal Enfield All Models,"Weight
1.8 kg",-,DUGDUG-1206,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-90W-Round-LED-Headlight-High-Low-Beam-DRL-for-Royal-Enfield-All-Models-dug-dug-Motorcycles-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-90W-Round-LED-Headlight-High-Low-Beam-DRL-for-Royal-Enfield-All-Models-dug-dug-Motorcycles-6-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-90W-Round-LED-Headlight-High-Low-Beam-DRL-for-Royal-Enfield-All-Models-dug-dug-Motorcycles-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-90W-Round-LED-Headlight-High-Low-Beam-DRL-for-Royal-Enfield-All-Models-dug-dug-Motorcycles-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-90W-Round-LED-Headlight-High-Low-Beam-DRL-for-Royal-Enfield-All-Models-dug-dug-Motorcycles-5-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-90W-Round-LED-Headlight-High-Low-Beam-DRL-for-Royal-Enfield-All-Models-dug-dug-Motorcycles-4-510x510.jpg']","₹3,999.00",-,-,-,-,-,-,-,"₹2,500.00",-,-,-,-,-,-,-,-,-,-,-
7 Inch Minus Full Ring 90w Headlight for Royal Enfield All Models,"Weight
1.8 kg",-,DUGDUG-1200,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-inch-Full-Ring-Minus-90w-Headlight-for-royal-enfield-classic-standard-electra-thunderbird-interceptor-3.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-inch-Full-Ring-Minus-90w-Headlight-for-royal-enfield-classic-standard-electra-thunderbird-interceptor-2.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-inch-Full-Ring-Minus-90w-Headlight-for-royal-enfield-classic-standard-electra-thunderbird-interceptor-1-510x907.jpg']","₹3,999.00",-,-,-,-,-,-,-,"₹2,500.00",-,-,-,-,-,-,-,-,-,-,-
7 Inch Minus LED Headlight 110w for Royal Enfield All Models,"Weight
1.8 kg",-,DUGDUG-1199,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Minus-LED-Headlight-110w-for-Royal-Enfield-All-Models-1_001-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Minus-LED-Headlight-110w-for-Royal-Enfield-All-Models_001-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Minus-LED-Headlight-110w-for-Royal-Enfield-All-Models-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Minus-LED-Headlight-110w-for-Royal-Enfield-All-Models-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/12/7-Inch-Minus-LED-Headlight-110w-for-Royal-Enfield-All-Models-4-510x510.jpg']","₹4,999.00",-,-,-,-,-,-,-,"₹2,500.00",-,-,-,-,-,-,-,-,-,-,-
Dug Dug 7 Inch Bobber Chopper Headlight for Modification – White Glass Stripe,"Features:
1. Heavy duty cast aluminum material, solid and allows to withstand slight collision.
2. Built in halogen lamp, glass lens with good light transmittance.
3. Unique retrospective round shape, an add-on decoration to improve your racing style.
4. Low consumption and energy saving, provide long time service.
5. Stylish headlight which is suitable for Harley Cafe Racer and other motorcycle models.
Specifications:
 




Weight
1.3 kg",-,DUGDUG-1183,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/Dug-Dug-7-Inch-Bobber-Chopper-Headlight-for-Modification-White-Glass-Stripe-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/Dug-Dug-7-Inch-Bobber-Chopper-Headlight-for-Modification-White-Glass-Stripe-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/Dug-Dug-7-Inch-Bobber-Chopper-Headlight-for-Modification-White-Glass-Stripe-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/Dug-Dug-7-Inch-Bobber-Chopper-Headlight-for-Modification-White-Glass-Stripe-4-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/Dug-Dug-7-Inch-Bobber-Chopper-Headlight-for-Modification-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/Dug-Dug-7-Inch-Bobber-Chopper-Headlight-for-Modification-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/Dug-Dug-7-Inch-Bobber-Chopper-Headlight-for-Modification-White-Glass-Stripe-5-510x510.jpg']","₹2,999.00",-,-,-,-,-,-,-,"₹1,800.00",-,-,-,-,-,-,-,-,-,-,-
Dug Dug 7 Inch Bobber Chopper Headlight for Modification – Yellow Glass Stripe,"Features:
1. Heavy duty cast aluminum material, solid and allows to withstand slight collision.
2. Built in halogen lamp, glass lens with good light transmittance.
3. Unique retrospective round shape, an add-on decoration to improve your racing style.
4. Low consumption and energy saving, provide long time service.
5. Stylish headlight which is suitable for Harley Cafe Racer and other motorcycle models.
Specifications:
 




Weight
1.3 kg",-,DUGDUG-1182,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/Dug-Dug-7-Inch-Bobber-Chopper-Headlight-for-Modification-Yellow-Glass-Stripe-4-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/Dug-Dug-7-Inch-Bobber-Chopper-Headlight-for-Modification-White-Glass-Stripe-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/Dug-Dug-7-Inch-Bobber-Chopper-Headlight-for-Modification-Yellow-Glass-Stripe-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/Dug-Dug-7-Inch-Bobber-Chopper-Headlight-for-Modification-Yellow-Glass-Stripe-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/Dug-Dug-7-Inch-Bobber-Chopper-Headlight-for-Modification-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/Dug-Dug-7-Inch-Bobber-Chopper-Headlight-for-Modification-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/Dug-Dug-7-Inch-Bobber-Chopper-Headlight-for-Modification-1-510x510.jpg']","₹2,999.00",-,-,-,-,-,-,-,"₹1,800.00",-,-,-,-,-,-,-,-,-,-,-
"Complete R Logo LED Headlight, Indicator, Tail Light, Parking Light Combo for Royal Enfield Classic Standard Electra","Weight
3.0 kg",-,DUGDUG-1047,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/IMG-20210530-WA0139-510x1129.jpg'],"₹4,999.00",-,-,-,-,-,-,-,"₹3,999.00",-,-,-,-,-,-,-,-,-,-,-
New R Logo 7 Inch LED Headlight 90w for Royal Enfield Classic Standard Electra,"Weight
1.5 kg",-,DUGDUG-1046,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/IMG-20210625-WA0097-510x441.jpg'],"₹3,999.00",-,-,-,-,-,-,-,"₹2,200.00",-,-,-,-,-,-,-,-,-,-,-
Dual Twin Headlights for Custom Modified Bobber Chopper Motorcycles,"Weight
1.5 kg",-,DUGDUG-900,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2020/10/Dual-Twin-LED-Headlights-for-Royal-Enfield-Modification-Bullet-5-510x450.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/10/Dual-Twin-LED-Headlights-for-Royal-Enfield-Modification-Bullet-4-510x488.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/10/Dual-Twin-LED-Headlights-for-Royal-Enfield-Modification-Bullet-3-510x430.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/10/Dual-Twin-LED-Headlights-for-Royal-Enfield-Modification-Bullet-2-510x465.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/10/Dual-Twin-LED-Headlights-for-Royal-Enfield-Modification-Bullet-1-510x414.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2020/10/Dual-Twin-LED-Headlights-for-Royal-Enfield-Modification-Bullet-4-1-510x488.jpg']","₹3,999.00",-,-,-,-,-,-,-,"₹2,800.00",-,-,-,-,-,-,-,-,-,-,-
